date,market_name,Master Category,Category,value,value_3yr
2020-02-07,United Kingdom,Lifestyle,Dining In / Delivery,7.888888888888889,10.370370370370372
2020-02-07,United Kingdom,Lifestyle,Dining Out,23.176470588235293,27.0
2020-02-07,United Kingdom,Lifestyle,Domestic,41.0,31.424242424242422
2020-02-07,United Kingdom,Lifestyle,Experiences,16.745454545454546,12.69642857142857
2020-02-07,United Kingdom,Lifestyle,International,38.0,36.86111111111111
2020-02-07,United Kingdom,Lifestyle,Talent,16.864864864864863,9.108108108108109
2020-02-07,United Kingdom,Lifestyle,Travel,22.210526315789473,19.736842105263158
2020-02-07,United Kingdom,Lifestyle,Venues,13.129032258064516,12.752688172043008
2020-02-07,United Kingdom,Retail,Brick & Mortar,39.666666666666664,23.333333333333332
2020-02-07,United Kingdom,Retail,E-Comm,40.0,39.666666666666664
2020-02-07,United Kingdom,Small Business,B2B,10.785714285714286,18.0
2020-02-07,United Kingdom,Small Business,Demand,34.333333333333336,34.888888888888886
2020-02-07,United Kingdom,Small Business,Financial ,0.6666666666666666,12.833333333333334
2020-02-07,United Kingdom,Small Business,Running A Business,38.0,18.444444444444443
2020-02-07,United Kingdom,Small Business,Shopping Small,10.321428571428571,10.892857142857144
2020-02-07,Mexico,Additional,Cultural Trends,18.142857142857142,29.80952380952381
2020-02-07,Mexico,Amex,Brand,8.916666666666666,12.692307692307692
2020-02-07,Mexico,Coronavirus/Health,Coronavirus,2.2857142857142856,8.380952380952381
2020-02-07,Mexico,Economy,Economy,4.0,3.6666666666666665
2020-02-07,Mexico,Entertainment,Streaming,32.5,47.0
2020-02-07,Mexico,Finance,Finance,30.666666666666668,34.0
2020-02-07,Mexico,Lifestyle,Credit Cards,1.0,2.7647058823529407
2020-02-07,Mexico,Lifestyle,Dining,4.0,1.0987654320987656
2020-02-07,Mexico,Lifestyle,Dining In / Delivery,7.444444444444445,3.4814814814814814
2020-02-07,Mexico,Lifestyle,Dining Out,12.058823529411764,10.294117647058824
2020-02-07,Mexico,Lifestyle,Domestic,9.818181818181818,17.515151515151516
2020-02-07,Mexico,Lifestyle,Experiences,7.857142857142857,4.654761904761905
2020-02-07,Mexico,Lifestyle,International,10.333333333333334,19.61111111111111
2020-02-07,Mexico,Lifestyle,Talent,11.405405405405405,10.405405405405405
2020-02-07,Mexico,Lifestyle,Travel,10.736842105263158,12.157894736842104
2020-02-07,Mexico,Lifestyle,Venues,2.935483870967742,2.827956989247312
2020-02-07,Mexico,Retail,Brick & Mortar,0.0,5.444444444444444
2020-02-07,Mexico,Retail,E-Comm,37.0,18.333333333333332
2020-02-07,Mexico,Small Business,Demand,14.444444444444445,6.444444444444444
2020-02-07,Mexico,Small Business,Financial ,0.0,2.555555555555556
2020-02-07,Mexico,Small Business,Running A Business,13.666666666666666,18.444444444444443
2020-02-07,Mexico,Small Business,Shopping Small,1.3571428571428572,3.25
2020-02-07,United States,Additional,Cultural Trends,26.692307692307693,31.833333333333332
2020-02-07,United States,Amex,Brand,42.75,38.92307692307693
2020-02-07,United States,Coronavirus/Health,Coronavirus,2.5714285714285716,32.42857142857143
2020-02-07,United States,Economy,Economy,2.0,31.666666666666668
2020-02-07,United States,Entertainment,Streaming,45.0,40.0
2020-02-07,United States,Finance,Finance,79.0,71.2
2020-02-07,United States,Lifestyle,Credit Cards,34.75,33.411764705882355
2020-02-07,United States,Lifestyle,Dining,18.74074074074074,18.728395061728396
2020-02-07,United States,Lifestyle,Dining In / Delivery,24.444444444444443,32.55555555555555
2020-02-07,United States,Lifestyle,Dining Out,29.058823529411764,23.27450980392157
2020-02-07,United States,Lifestyle,Domestic,43.81818181818182,44.666666666666664
2020-02-07,United States,Lifestyle,Experiences,24.12727272727273,14.82142857142857
2020-02-07,United States,Lifestyle,International,43.583333333333336,47.5
2020-02-07,United States,Lifestyle,Talent,19.10810810810811,8.945945945945946
2020-02-07,United States,Lifestyle,Travel,32.73684210526316,34.50877192982456
2020-02-07,United States,Lifestyle,Venues,33.03225806451613,19.967741935483872
2020-02-07,United States,Retail,Brick & Mortar,32.333333333333336,31.444444444444446
2020-02-07,United States,Retail,E-Comm,53.0,36.666666666666664
2020-02-07,United States,Small Business,B2B,16.928571428571427,35.214285714285715
2020-02-07,United States,Small Business,Demand,45.77777777777778,38.59259259259259
2020-02-07,United States,Small Business,Financial ,17.833333333333332,37.611111111111114
2020-02-07,United States,Small Business,Running A Business,45.666666666666664,26.666666666666668
2020-02-07,United States,Small Business,Shopping Small,20.035714285714285,16.107142857142858
2020-02-08,Australia,Additional,Cultural Trends,23.615384615384617,36.738095238095234
2020-02-08,Australia,Amex,Brand,9.25,20.512820512820515
2020-02-08,Australia,Coronavirus/Health,Coronavirus,5.428571428571429,18.38095238095238
2020-02-08,Australia,Economy,Economy,0.5,14.666666666666666
2020-02-08,Australia,Entertainment,Streaming,64.0,51.0
2020-02-08,Australia,Finance,Finance,63.0,57.4
2020-02-08,Australia,Lifestyle,Credit Cards,16.125,13.686274509803923
2020-02-08,Australia,Lifestyle,Dining,13.333333333333334,9.185185185185185
2020-02-08,Australia,Lifestyle,Dining In / Delivery,8.555555555555555,19.111111111111114
2020-02-08,Australia,Lifestyle,Dining Out,24.470588235294116,21.784313725490197
2020-02-08,Australia,Lifestyle,Domestic,47.18181818181818,32.81818181818182
2020-02-08,Australia,Lifestyle,Experiences,12.10909090909091,10.61904761904762
2020-02-08,Australia,Lifestyle,International,41.5,31.222222222222218
2020-02-08,Australia,Lifestyle,Talent,15.378378378378379,10.432432432432433
2020-02-08,Australia,Lifestyle,Travel,17.473684210526315,16.68421052631579
2020-02-08,Australia,Lifestyle,Venues,13.483870967741936,5.795698924731183
2020-02-08,Australia,Retail,Brick & Mortar,9.666666666666666,14.0
2020-02-08,Australia,Retail,E-Comm,39.0,9.0
2020-02-08,Australia,Small Business,B2B,12.928571428571429,9.785714285714286
2020-02-08,Australia,Small Business,Demand,25.22222222222222,24.555555555555557
2020-02-08,Australia,Small Business,Financial ,4.333333333333333,10.611111111111112
2020-02-08,Australia,Small Business,Running A Business,9.0,18.666666666666668
2020-02-08,Australia,Small Business,Shopping Small,11.285714285714286,8.357142857142856
2020-02-08,Canada,Additional,Cultural Trends,27.307692307692307,31.26190476190476
2020-02-08,Canada,Amex,Brand,31.5,21.333333333333332
2020-02-08,Canada,Coronavirus/Health,Coronavirus,4.857142857142857,20.904761904761905
2020-02-08,Canada,Economy,Economy,4.5,23.333333333333332
2020-02-08,Canada,Entertainment,Streaming,58.0,45.0
2020-02-08,Canada,Finance,Finance,61.666666666666664,63.333333333333336
2020-02-08,Canada,Lifestyle,Credit Cards,10.3125,15.333333333333334
2020-02-08,Canada,Lifestyle,Dining,15.74074074074074,9.54320987654321
2020-02-08,Canada,Lifestyle,Dining In / Delivery,14.222222222222221,23.185185185185187
2020-02-08,Canada,Lifestyle,Dining Out,34.1764705882353,18.725490196078432
2020-02-08,Canada,Lifestyle,Domestic,44.81818181818182,33.93939393939394
2020-02-08,Canada,Lifestyle,Experiences,14.036363636363637,12.166666666666666
2020-02-08,Canada,Lifestyle,International,41.666666666666664,33.388888888888886
2020-02-08,Canada,Lifestyle,Talent,11.81081081081081,7.900900900900901
2020-02-08,Canada,Lifestyle,Travel,22.894736842105264,20.50877192982456
2020-02-08,Canada,Lifestyle,Venues,6.225806451612903,8.301075268817206
2020-02-08,Canada,Retail,Brick & Mortar,24.0,17.444444444444446
2020-02-08,Canada,Retail,E-Comm,40.0,32.333333333333336
2020-02-08,Canada,Small Business,B2B,7.071428571428571,15.714285714285714
2020-02-08,Canada,Small Business,Demand,28.555555555555557,21.333333333333332
2020-02-08,Canada,Small Business,Financial ,4.833333333333333,17.555555555555554
2020-02-08,Canada,Small Business,Running A Business,19.333333333333332,23.0
2020-02-08,Canada,Small Business,Shopping Small,13.5,8.142857142857144
2020-02-08,United Kingdom,Additional,Cultural Trends,21.076923076923077,34.261904761904766
2020-02-08,United Kingdom,Amex,Brand,25.25,27.28205128205128
2020-02-08,United Kingdom,Coronavirus/Health,Coronavirus,2.2857142857142856,20.61904761904762
2020-02-08,United Kingdom,Economy,Economy,3.0,23.166666666666668
2020-02-08,United Kingdom,Entertainment,Streaming,62.0,42.666666666666664
2020-02-08,United Kingdom,Finance,Finance,51.0,59.73333333333333
2020-02-08,United Kingdom,Lifestyle,Credit Cards,14.5625,19.058823529411764
2020-02-08,United Kingdom,Lifestyle,Dining,14.037037037037036,11.407407407407407
2020-02-08,United Kingdom,Lifestyle,Dining In / Delivery,5.333333333333333,11.407407407407407
2020-02-08,United Kingdom,Lifestyle,Dining Out,32.705882352941174,23.705882352941178
2020-02-08,United Kingdom,Lifestyle,Domestic,34.36363636363637,30.06060606060606
2020-02-08,United Kingdom,Lifestyle,Experiences,19.01818181818182,13.172619047619046
2020-02-08,United Kingdom,Lifestyle,International,34.5,33.74999999999999
2020-02-08,United Kingdom,Lifestyle,Talent,14.567567567567568,8.342342342342342
2020-02-08,United Kingdom,Lifestyle,Travel,30.736842105263158,18.31578947368421
2020-02-08,United Kingdom,Lifestyle,Venues,12.806451612903226,11.473118279569894
2020-02-08,United Kingdom,Retail,Brick & Mortar,34.666666666666664,25.777777777777775
2020-02-08,United Kingdom,Retail,E-Comm,42.0,40.0
2020-02-08,United Kingdom,Small Business,B2B,11.714285714285714,18.047619047619047
2020-02-08,United Kingdom,Small Business,Demand,28.444444444444443,32.333333333333336
2020-02-08,United Kingdom,Small Business,Financial ,15.666666666666666,19.666666666666668
2020-02-08,United Kingdom,Small Business,Running A Business,20.666666666666668,18.666666666666668
2020-02-08,United Kingdom,Small Business,Shopping Small,13.857142857142858,11.238095238095239
2020-02-08,Mexico,Additional,Cultural Trends,23.071428571428573,26.09523809523809
2020-02-08,Mexico,Amex,Brand,4.833333333333333,11.051282051282051
2020-02-08,Mexico,Coronavirus/Health,Coronavirus,6.0,10.0
2020-02-08,Mexico,Economy,Economy,2.5,7.5
2020-02-08,Mexico,Entertainment,Streaming,44.0,45.666666666666664
2020-02-08,Mexico,Finance,Finance,41.333333333333336,29.46666666666667
2020-02-08,Mexico,Lifestyle,Credit Cards,3.75,3.019607843137255
2020-02-08,Mexico,Lifestyle,Dining,1.8148148148148149,1.8024691358024691
2020-02-08,Mexico,Lifestyle,Dining In / Delivery,4.0,4.148148148148148
2020-02-08,Mexico,Lifestyle,Dining Out,14.647058823529411,9.725490196078432
2020-02-08,Mexico,Lifestyle,Domestic,8.909090909090908,10.303030303030303
2020-02-08,Mexico,Lifestyle,Experiences,5.982142857142857,3.839285714285714
2020-02-08,Mexico,Lifestyle,International,9.0,9.63888888888889
2020-02-08,Mexico,Lifestyle,Talent,13.621621621621621,11.450450450450449
2020-02-08,Mexico,Lifestyle,Travel,12.31578947368421,10.649122807017543
2020-02-08,Mexico,Lifestyle,Venues,3.225806451612903,4.053763440860215
2020-02-08,Mexico,Retail,Brick & Mortar,0.0,6.333333333333333
2020-02-08,Mexico,Retail,E-Comm,46.0,18.0
2020-02-08,Mexico,Small Business,Demand,12.11111111111111,5.37037037037037
2020-02-08,Mexico,Small Business,Financial ,0.0,1.3333333333333333
2020-02-08,Mexico,Small Business,Running A Business,44.0,12.444444444444445
2020-02-08,Mexico,Small Business,Shopping Small,4.964285714285714,3.130952380952381
2020-02-08,United States,Additional,Cultural Trends,27.53846153846154,33.11904761904762
2020-02-08,United States,Amex,Brand,25.583333333333332,36.179487179487175
2020-02-08,United States,Coronavirus/Health,Coronavirus,2.4285714285714284,33.047619047619044
2020-02-08,United States,Economy,Economy,1.0,29.666666666666668
2020-02-08,United States,Entertainment,Streaming,55.0,40.333333333333336
2020-02-08,United States,Finance,Finance,67.33333333333333,70.13333333333333
2020-02-08,United States,Lifestyle,Credit Cards,35.5625,31.72549019607843
2020-02-08,United States,Lifestyle,Dining,29.0,17.604938271604937
2020-02-08,United States,Lifestyle,Dining In / Delivery,28.444444444444443,32.59259259259259
2020-02-08,United States,Lifestyle,Dining Out,41.05882352941177,24.470588235294116
2020-02-08,United States,Lifestyle,Domestic,46.09090909090909,41.42424242424243
2020-02-08,United States,Lifestyle,Experiences,25.945454545454545,15.863095238095239
2020-02-08,United States,Lifestyle,International,52.083333333333336,43.666666666666664
2020-02-08,United States,Lifestyle,Talent,20.756756756756758,9.09009009009009
2020-02-08,United States,Lifestyle,Travel,46.78947368421053,31.2280701754386
2020-02-08,United States,Lifestyle,Venues,32.32258064516129,21.39784946236559
2020-02-08,United States,Retail,Brick & Mortar,36.0,32.111111111111114
2020-02-08,United States,Retail,E-Comm,56.0,36.333333333333336
2020-02-08,United States,Small Business,B2B,26.214285714285715,32.02380952380952
2020-02-08,United States,Small Business,Demand,46.44444444444444,36.48148148148148
2020-02-08,United States,Small Business,Financial ,9.333333333333334,36.94444444444445
2020-02-08,United States,Small Business,Running A Business,14.333333333333334,28.0
2020-02-08,United States,Small Business,Shopping Small,25.071428571428573,16.17857142857143
2020-02-09,Australia,Additional,Cultural Trends,22.692307692307693,36.785714285714285
2020-02-09,Australia,Amex,Brand,10.0,18.846153846153847
2020-02-09,Australia,Coronavirus/Health,Coronavirus,5.0,18.952380952380953
2020-02-09,Australia,Economy,Economy,7.5,14.5
2020-02-09,Australia,Entertainment,Streaming,51.0,61.333333333333336
2020-02-09,Australia,Finance,Finance,56.666666666666664,48.800000000000004
2020-02-09,Australia,Lifestyle,Credit Cards,12.0625,14.470588235294118
2020-02-09,Australia,Lifestyle,Dining,10.777777777777779,12.432098765432096
2020-02-09,Australia,Lifestyle,Dining In / Delivery,14.333333333333334,16.555555555555554
2020-02-09,Australia,Lifestyle,Dining Out,15.294117647058824,25.941176470588236
2020-02-09,Australia,Lifestyle,Domestic,39.63636363636363,39.27272727272727
2020-02-09,Australia,Lifestyle,Experiences,13.454545454545455,12.214285714285714
2020-02-09,Australia,Lifestyle,International,41.25,37.25
2020-02-09,Australia,Lifestyle,Talent,11.108108108108109,13.333333333333334
2020-02-09,Australia,Lifestyle,Travel,23.105263157894736,21.68421052631579
2020-02-09,Australia,Lifestyle,Venues,5.67741935483871,7.096774193548387
2020-02-09,Australia,Retail,Brick & Mortar,16.666666666666668,17.444444444444446
2020-02-09,Australia,Retail,E-Comm,42.0,9.666666666666666
2020-02-09,Australia,Small Business,B2B,11.285714285714286,10.976190476190476
2020-02-09,Australia,Small Business,Demand,23.88888888888889,24.555555555555557
2020-02-09,Australia,Small Business,Financial ,8.5,12.555555555555555
2020-02-09,Australia,Small Business,Running A Business,19.333333333333332,10.777777777777777
2020-02-09,Australia,Small Business,Shopping Small,5.285714285714286,8.833333333333334
2020-02-09,Canada,Additional,Cultural Trends,27.615384615384617,30.166666666666668
2020-02-09,Canada,Amex,Brand,19.5,20.923076923076923
2020-02-09,Canada,Coronavirus/Health,Coronavirus,4.428571428571429,21.9047619047619
2020-02-09,Canada,Economy,Economy,5.0,30.333333333333332
2020-02-09,Canada,Entertainment,Streaming,60.0,50.0
2020-02-09,Canada,Finance,Finance,60.0,56.133333333333326
2020-02-09,Canada,Lifestyle,Credit Cards,13.4375,15.0
2020-02-09,Canada,Lifestyle,Dining,12.74074074074074,11.987654320987653
2020-02-09,Canada,Lifestyle,Dining In / Delivery,15.333333333333334,28.555555555555554
2020-02-09,Canada,Lifestyle,Dining Out,23.647058823529413,22.274509803921564
2020-02-09,Canada,Lifestyle,Domestic,52.81818181818182,34.93939393939394
2020-02-09,Canada,Lifestyle,Experiences,19.363636363636363,12.648809523809524
2020-02-09,Canada,Lifestyle,International,46.416666666666664,33.11111111111111
2020-02-09,Canada,Lifestyle,Talent,12.864864864864865,7.765765765765766
2020-02-09,Canada,Lifestyle,Travel,24.105263157894736,20.17543859649123
2020-02-09,Canada,Lifestyle,Venues,5.580645161290323,8.935483870967742
2020-02-09,Canada,Retail,Brick & Mortar,18.0,18.77777777777778
2020-02-09,Canada,Retail,E-Comm,42.0,33.666666666666664
2020-02-09,Canada,Small Business,B2B,11.214285714285714,13.761904761904765
2020-02-09,Canada,Small Business,Demand,26.333333333333332,25.814814814814813
2020-02-09,Canada,Small Business,Financial ,6.833333333333333,8.944444444444445
2020-02-09,Canada,Small Business,Running A Business,28.0,30.11111111111111
2020-02-09,Canada,Small Business,Shopping Small,9.285714285714286,9.130952380952381
2020-02-09,United Kingdom,Additional,Cultural Trends,22.53846153846154,33.92857142857142
2020-02-09,United Kingdom,Amex,Brand,17.583333333333332,24.58974358974359
2020-02-09,United Kingdom,Coronavirus/Health,Coronavirus,2.2857142857142856,21.238095238095237
2020-02-09,United Kingdom,Economy,Economy,8.0,18.666666666666668
2020-02-09,United Kingdom,Entertainment,Streaming,70.0,48.0
2020-02-09,United Kingdom,Finance,Finance,55.333333333333336,54.53333333333333
2020-02-09,United Kingdom,Lifestyle,Credit Cards,16.1875,18.45098039215686
2020-02-09,United Kingdom,Lifestyle,Dining,13.37037037037037,13.333333333333334
2020-02-09,United Kingdom,Lifestyle,Dining In / Delivery,11.666666666666666,15.555555555555555
2020-02-09,United Kingdom,Lifestyle,Dining Out,28.294117647058822,27.49019607843137
2020-02-09,United Kingdom,Lifestyle,Domestic,52.09090909090909,31.515151515151516
2020-02-09,United Kingdom,Lifestyle,Experiences,20.163636363636364,14.023809523809524
2020-02-09,United Kingdom,Lifestyle,International,48.0,35.638888888888886
2020-02-09,United Kingdom,Lifestyle,Talent,13.243243243243244,9.801801801801801
2020-02-09,United Kingdom,Lifestyle,Travel,30.157894736842106,17.50877192982456
2020-02-09,United Kingdom,Lifestyle,Venues,13.258064516129032,11.46236559139785
2020-02-09,United Kingdom,Retail,Brick & Mortar,42.333333333333336,24.666666666666668
2020-02-09,United Kingdom,Retail,E-Comm,44.0,40.0
2020-02-09,United Kingdom,Small Business,B2B,4.285714285714286,17.428571428571427
2020-02-09,United Kingdom,Small Business,Demand,33.44444444444444,34.111111111111114
2020-02-09,United Kingdom,Small Business,Financial ,5.166666666666667,13.5
2020-02-09,United Kingdom,Small Business,Running A Business,18.0,11.0
2020-02-09,United Kingdom,Small Business,Shopping Small,9.035714285714286,13.011904761904765
2020-02-09,Mexico,Additional,Cultural Trends,28.214285714285715,28.547619047619047
2020-02-09,Mexico,Amex,Brand,7.5,13.17948717948718
2020-02-09,Mexico,Coronavirus/Health,Coronavirus,1.5714285714285714,10.761904761904761
2020-02-09,Mexico,Economy,Economy,2.0,13.666666666666666
2020-02-09,Mexico,Entertainment,Streaming,50.0,52.333333333333336
2020-02-09,Mexico,Finance,Finance,26.0,31.46666666666667
2020-02-09,Mexico,Lifestyle,Credit Cards,1.8125,1.6078431372549018
2020-02-09,Mexico,Lifestyle,Dining,0.48148148148148145,4.320987654320987
2020-02-09,Mexico,Lifestyle,Dining In / Delivery,3.888888888888889,5.37037037037037
2020-02-09,Mexico,Lifestyle,Dining Out,14.0,12.019607843137257
2020-02-09,Mexico,Lifestyle,Domestic,12.454545454545455,16.151515151515152
2020-02-09,Mexico,Lifestyle,Experiences,7.982142857142857,5.375
2020-02-09,Mexico,Lifestyle,International,11.083333333333334,17.777777777777775
2020-02-09,Mexico,Lifestyle,Talent,10.972972972972974,11.621621621621621
2020-02-09,Mexico,Lifestyle,Travel,8.421052631578947,10.649122807017545
2020-02-09,Mexico,Lifestyle,Venues,2.6451612903225805,3.516129032258064
2020-02-09,Mexico,Retail,Brick & Mortar,0.0,7.888888888888888
2020-02-09,Mexico,Retail,E-Comm,44.0,18.333333333333332
2020-02-09,Mexico,Small Business,Demand,14.88888888888889,9.962962962962964
2020-02-09,Mexico,Small Business,Financial ,0.0,3.1666666666666665
2020-02-09,Mexico,Small Business,Running A Business,0.0,5.888888888888889
2020-02-09,Mexico,Small Business,Shopping Small,4.0,3.380952380952381
2020-02-09,United States,Additional,Cultural Trends,29.46153846153846,31.88095238095238
2020-02-09,United States,Amex,Brand,28.666666666666668,38.38461538461539
2020-02-09,United States,Coronavirus/Health,Coronavirus,2.857142857142857,29.238095238095237
2020-02-09,United States,Economy,Economy,2.0,23.5
2020-02-09,United States,Entertainment,Streaming,63.0,48.666666666666664
2020-02-09,United States,Finance,Finance,58.0,69.86666666666667
2020-02-09,United States,Lifestyle,Credit Cards,29.1875,35.254901960784316
2020-02-09,United States,Lifestyle,Dining,26.444444444444443,21.271604938271604
2020-02-09,United States,Lifestyle,Dining In / Delivery,26.333333333333332,38.629629629629626
2020-02-09,United States,Lifestyle,Dining Out,32.8235294117647,27.50980392156863
2020-02-09,United States,Lifestyle,Domestic,45.45454545454545,43.36363636363637
2020-02-09,United States,Lifestyle,Experiences,26.69090909090909,16.625
2020-02-09,United States,Lifestyle,International,48.833333333333336,46.47222222222222
2020-02-09,United States,Lifestyle,Talent,20.0,9.225225225225225
2020-02-09,United States,Lifestyle,Travel,47.526315789473685,34.7719298245614
2020-02-09,United States,Lifestyle,Venues,28.677419354838708,21.129032258064516
2020-02-09,United States,Retail,Brick & Mortar,35.333333333333336,34.22222222222222
2020-02-09,United States,Retail,E-Comm,59.0,38.0
2020-02-09,United States,Small Business,B2B,17.357142857142858,30.333333333333332
2020-02-09,United States,Small Business,Demand,49.55555555555556,39.148148148148145
2020-02-09,United States,Small Business,Financial ,7.166666666666667,33.50000000000001
2020-02-09,United States,Small Business,Running A Business,13.666666666666666,23.555555555555557
2020-02-09,United States,Small Business,Shopping Small,20.0,21.0
2020-02-10,Australia,Additional,Cultural Trends,20.46153846153846,38.23809523809524
2020-02-10,Australia,Amex,Brand,23.083333333333332,18.923076923076923
2020-02-10,Australia,Coronavirus/Health,Coronavirus,5.714285714285714,17.047619047619047
2020-02-10,Australia,Economy,Economy,6.0,10.833333333333334
2020-02-10,Australia,Entertainment,Streaming,38.0,68.33333333333333
2020-02-10,Australia,Finance,Finance,72.0,48.53333333333334
2020-02-10,Australia,Lifestyle,Credit Cards,5.9375,14.549019607843137
2020-02-10,Australia,Lifestyle,Dining,5.481481481481482,12.049382716049385
2020-02-10,Australia,Lifestyle,Dining In / Delivery,8.666666666666666,10.518518518518519
2020-02-10,Australia,Lifestyle,Dining Out,15.588235294117647,25.84313725490196
2020-02-10,Australia,Lifestyle,Domestic,36.09090909090909,35.93939393939394
2020-02-10,Australia,Lifestyle,Experiences,9.090909090909092,14.636904761904761
2020-02-10,Australia,Lifestyle,International,31.0,34.0
2020-02-10,Australia,Lifestyle,Talent,13.864864864864865,11.72072072072072
2020-02-10,Australia,Lifestyle,Travel,19.473684210526315,22.807017543859647
2020-02-10,Australia,Lifestyle,Venues,6.0,7.483870967741936
2020-02-10,Australia,Retail,Brick & Mortar,17.333333333333332,12.444444444444443
2020-02-10,Australia,Retail,E-Comm,37.0,9.333333333333334
2020-02-10,Australia,Small Business,B2B,10.285714285714286,12.357142857142856
2020-02-10,Australia,Small Business,Demand,24.88888888888889,26.40740740740741
2020-02-10,Australia,Small Business,Financial ,4.166666666666667,10.5
2020-02-10,Australia,Small Business,Running A Business,17.0,13.777777777777779
2020-02-10,Australia,Small Business,Shopping Small,11.892857142857142,8.369047619047619
2020-02-10,Canada,Additional,Cultural Trends,22.692307692307693,32.04761904761905
2020-02-10,Canada,Amex,Brand,21.583333333333332,25.923076923076923
2020-02-10,Canada,Coronavirus/Health,Coronavirus,3.7142857142857144,23.76190476190476
2020-02-10,Canada,Economy,Economy,6.0,19.166666666666668
2020-02-10,Canada,Entertainment,Streaming,49.0,60.333333333333336
2020-02-10,Canada,Finance,Finance,65.66666666666667,59.73333333333334
2020-02-10,Canada,Lifestyle,Credit Cards,14.9375,16.254901960784313
2020-02-10,Canada,Lifestyle,Dining,10.222222222222221,11.69135802469136
2020-02-10,Canada,Lifestyle,Dining In / Delivery,11.0,26.037037037037038
2020-02-10,Canada,Lifestyle,Dining Out,17.823529411764707,23.372549019607845
2020-02-10,Canada,Lifestyle,Domestic,46.45454545454545,37.54545454545454
2020-02-10,Canada,Lifestyle,Experiences,13.018181818181818,12.172619047619046
2020-02-10,Canada,Lifestyle,International,37.5,35.55555555555555
2020-02-10,Canada,Lifestyle,Talent,19.027027027027028,8.423423423423424
2020-02-10,Canada,Lifestyle,Travel,31.63157894736842,22.105263157894736
2020-02-10,Canada,Lifestyle,Venues,9.709677419354838,8.516129032258064
2020-02-10,Canada,Retail,Brick & Mortar,10.333333333333334,9.444444444444445
2020-02-10,Canada,Retail,E-Comm,37.0,37.0
2020-02-10,Canada,Small Business,B2B,5.214285714285714,12.714285714285714
2020-02-10,Canada,Small Business,Demand,32.111111111111114,25.296296296296294
2020-02-10,Canada,Small Business,Financial ,4.833333333333333,13.444444444444443
2020-02-10,Canada,Small Business,Running A Business,19.0,22.444444444444443
2020-02-10,Canada,Small Business,Shopping Small,5.678571428571429,11.119047619047619
2020-02-10,United Kingdom,Additional,Cultural Trends,19.692307692307693,37.095238095238095
2020-02-10,United Kingdom,Amex,Brand,19.5,21.948717948717952
2020-02-10,United Kingdom,Coronavirus/Health,Coronavirus,3.0,20.666666666666668
2020-02-10,United Kingdom,Economy,Economy,9.0,16.0
2020-02-10,United Kingdom,Entertainment,Streaming,46.0,53.666666666666664
2020-02-10,United Kingdom,Finance,Finance,65.66666666666667,49.666666666666664
2020-02-10,United Kingdom,Lifestyle,Credit Cards,17.8125,19.0
2020-02-10,United Kingdom,Lifestyle,Dining,10.074074074074074,12.370370370370372
2020-02-10,United Kingdom,Lifestyle,Dining In / Delivery,7.333333333333333,12.074074074074074
2020-02-10,United Kingdom,Lifestyle,Dining Out,26.235294117647058,29.58823529411765
2020-02-10,United Kingdom,Lifestyle,Domestic,53.45454545454545,36.0
2020-02-10,United Kingdom,Lifestyle,Experiences,13.381818181818181,13.00595238095238
2020-02-10,United Kingdom,Lifestyle,International,47.666666666666664,37.22222222222222
2020-02-10,United Kingdom,Lifestyle,Talent,13.864864864864865,10.072072072072073
2020-02-10,United Kingdom,Lifestyle,Travel,27.526315789473685,22.087719298245617
2020-02-10,United Kingdom,Lifestyle,Venues,9.0,11.81720430107527
2020-02-10,United Kingdom,Retail,Brick & Mortar,28.333333333333332,27.222222222222218
2020-02-10,United Kingdom,Retail,E-Comm,41.0,42.0
2020-02-10,United Kingdom,Small Business,B2B,22.142857142857142,13.166666666666666
2020-02-10,United Kingdom,Small Business,Demand,32.55555555555556,32.81481481481482
2020-02-10,United Kingdom,Small Business,Financial ,4.166666666666667,9.111111111111112
2020-02-10,United Kingdom,Small Business,Running A Business,30.0,13.888888888888888
2020-02-10,United Kingdom,Small Business,Shopping Small,12.142857142857142,12.523809523809524
2020-02-10,Mexico,Additional,Cultural Trends,22.428571428571427,30.952380952380953
2020-02-10,Mexico,Amex,Brand,9.583333333333334,8.102564102564104
2020-02-10,Mexico,Coronavirus/Health,Coronavirus,3.0,11.38095238095238
2020-02-10,Mexico,Economy,Economy,1.5,10.5
2020-02-10,Mexico,Entertainment,Streaming,37.0,64.0
2020-02-10,Mexico,Finance,Finance,38.0,26.2
2020-02-10,Mexico,Lifestyle,Credit Cards,3.75,2.627450980392157
2020-02-10,Mexico,Lifestyle,Dining,0.4074074074074074,2.407407407407407
2020-02-10,Mexico,Lifestyle,Dining In / Delivery,1.8888888888888888,9.148148148148147
2020-02-10,Mexico,Lifestyle,Dining Out,8.470588235294118,13.274509803921568
2020-02-10,Mexico,Lifestyle,Domestic,11.636363636363637,13.727272727272728
2020-02-10,Mexico,Lifestyle,Experiences,4.410714285714286,5.625
2020-02-10,Mexico,Lifestyle,International,11.0,14.944444444444443
2020-02-10,Mexico,Lifestyle,Talent,15.45945945945946,11.747747747747747
2020-02-10,Mexico,Lifestyle,Travel,11.68421052631579,12.105263157894735
2020-02-10,Mexico,Lifestyle,Venues,0.0,2.9677419354838714
2020-02-10,Mexico,Retail,Brick & Mortar,0.0,0.0
2020-02-10,Mexico,Retail,E-Comm,42.0,18.333333333333332
