date,market_name,Master Category,Category,value,value_3yr
2020-06-16,Canada,Lifestyle,Dining In / Delivery,22.555555555555557,22.7037037037037
2020-06-16,Canada,Lifestyle,Dining Out,14.647058823529411,25.745098039215687
2020-06-16,Canada,Lifestyle,Domestic,16.181818181818183,31.090909090909093
2020-06-16,Canada,Lifestyle,Experiences,6.963636363636364,15.208333333333334
2020-06-16,Canada,Lifestyle,International,16.5,30.75
2020-06-16,Canada,Lifestyle,Talent,6.081081081081081,6.684684684684684
2020-06-16,Canada,Lifestyle,Travel,23.05263157894737,26.245614035087716
2020-06-16,Canada,Lifestyle,Venues,6.032258064516129,6.956989247311829
2020-06-16,Canada,Retail,Brick & Mortar,17.666666666666668,18.555555555555557
2020-06-16,Canada,Retail,E-Comm,45.0,37.0
2020-06-16,Canada,Small Business,B2B,11.928571428571429,12.142857142857144
2020-06-16,Canada,Small Business,Demand,22.0,31.962962962962965
2020-06-16,Canada,Small Business,Financial ,12.0,9.611111111111109
2020-06-16,Canada,Small Business,Running A Business,5.0,14.555555555555557
2020-06-16,Canada,Small Business,Shopping Small,8.071428571428571,13.583333333333334
2020-06-16,United Kingdom,Additional,Cultural Trends,31.23076923076923,36.547619047619044
2020-06-16,United Kingdom,Amex,Brand,12.416666666666666,22.58974358974359
2020-06-16,United Kingdom,Coronavirus/Health,Coronavirus,8.0,15.571428571428571
2020-06-16,United Kingdom,Economy,Economy,33.5,13.166666666666666
2020-06-16,United Kingdom,Entertainment,Streaming,47.0,40.0
2020-06-16,United Kingdom,Finance,Finance,51.0,52.133333333333326
2020-06-16,United Kingdom,Lifestyle,Credit Cards,7.5,18.117647058823533
2020-06-16,United Kingdom,Lifestyle,Dining,11.703703703703704,13.728395061728394
2020-06-16,United Kingdom,Lifestyle,Dining In / Delivery,11.88888888888889,11.185185185185185
2020-06-16,United Kingdom,Lifestyle,Dining Out,10.764705882352942,31.607843137254903
2020-06-16,United Kingdom,Lifestyle,Domestic,15.818181818181818,39.57575757575758
2020-06-16,United Kingdom,Lifestyle,Experiences,7.963636363636364,16.44047619047619
2020-06-16,United Kingdom,Lifestyle,International,15.916666666666666,43.11111111111111
2020-06-16,United Kingdom,Lifestyle,Talent,7.513513513513513,8.576576576576578
2020-06-16,United Kingdom,Lifestyle,Travel,21.68421052631579,24.36842105263158
2020-06-16,United Kingdom,Lifestyle,Venues,8.548387096774194,9.150537634408602
2020-06-16,United Kingdom,Retail,Brick & Mortar,45.0,33.55555555555555
2020-06-16,United Kingdom,Retail,E-Comm,58.0,41.0
2020-06-16,United Kingdom,Small Business,B2B,7.857142857142857,12.595238095238095
2020-06-16,United Kingdom,Small Business,Demand,22.0,36.370370370370374
2020-06-16,United Kingdom,Small Business,Financial ,7.333333333333333,15.833333333333334
2020-06-16,United Kingdom,Small Business,Running A Business,31.0,11.333333333333334
2020-06-16,United Kingdom,Small Business,Shopping Small,15.428571428571429,13.44047619047619
2020-06-16,Mexico,Additional,Cultural Trends,27.692307692307693,32.42857142857142
2020-06-16,Mexico,Amex,Brand,8.833333333333334,11.205128205128204
2020-06-16,Mexico,Coronavirus/Health,Coronavirus,9.571428571428571,10.0
2020-06-16,Mexico,Economy,Economy,18.5,10.166666666666666
2020-06-16,Mexico,Entertainment,Streaming,49.0,62.0
2020-06-16,Mexico,Finance,Finance,33.0,33.199999999999996
2020-06-16,Mexico,Lifestyle,Credit Cards,0.1875,3.3137254901960786
2020-06-16,Mexico,Lifestyle,Dining,0.0,3.0987654320987654
2020-06-16,Mexico,Lifestyle,Dining In / Delivery,5.777777777777778,7.814814814814814
2020-06-16,Mexico,Lifestyle,Dining Out,2.235294117647059,12.980392156862747
2020-06-16,Mexico,Lifestyle,Domestic,6.2727272727272725,11.787878787878789
2020-06-16,Mexico,Lifestyle,Experiences,3.036363636363636,4.839285714285714
2020-06-16,Mexico,Lifestyle,International,7.25,12.222222222222223
2020-06-16,Mexico,Lifestyle,Talent,7.54054054054054,11.243243243243244
2020-06-16,Mexico,Lifestyle,Travel,7.368421052631579,12.929824561403509
2020-06-16,Mexico,Lifestyle,Venues,0.4838709677419355,2.2043010752688175
2020-06-16,Mexico,Retail,Brick & Mortar,0.0,15.666666666666666
2020-06-16,Mexico,Retail,E-Comm,64.0,21.0
2020-06-16,Mexico,Small Business,B2B,0.0,0.4761904761904762
2020-06-16,Mexico,Small Business,Demand,4.333333333333333,7.444444444444444
2020-06-16,Mexico,Small Business,Financial ,6.666666666666667,0.0
2020-06-16,Mexico,Small Business,Running A Business,4.333333333333333,9.666666666666666
2020-06-16,Mexico,Small Business,Shopping Small,1.8928571428571428,4.25
2020-06-16,United States,Additional,Cultural Trends,35.69230769230769,34.214285714285715
2020-06-16,United States,Amex,Brand,21.25,36.48717948717948
2020-06-16,United States,Coronavirus/Health,Coronavirus,9.428571428571429,22.238095238095237
2020-06-16,United States,Economy,Economy,26.0,23.166666666666668
2020-06-16,United States,Entertainment,Streaming,46.0,48.666666666666664
2020-06-16,United States,Finance,Finance,70.0,65.60000000000001
2020-06-16,United States,Lifestyle,Credit Cards,19.5625,33.78431372549019
2020-06-16,United States,Lifestyle,Dining,22.22222222222222,24.728395061728396
2020-06-16,United States,Lifestyle,Dining In / Delivery,30.0,38.074074074074076
2020-06-16,United States,Lifestyle,Dining Out,26.58823529411765,31.784313725490193
2020-06-16,United States,Lifestyle,Domestic,26.363636363636363,47.36363636363637
2020-06-16,United States,Lifestyle,Experiences,10.872727272727273,24.065476190476193
2020-06-16,United States,Lifestyle,International,32.666666666666664,47.416666666666664
2020-06-16,United States,Lifestyle,Talent,11.567567567567568,9.36036036036036
2020-06-16,United States,Lifestyle,Travel,39.473684210526315,42.333333333333336
2020-06-16,United States,Lifestyle,Venues,9.64516129032258,22.72043010752688
2020-06-16,United States,Retail,Brick & Mortar,34.666666666666664,46.666666666666664
2020-06-16,United States,Retail,E-Comm,63.0,41.666666666666664
2020-06-16,United States,Small Business,B2B,31.428571428571427,24.40476190476191
2020-06-16,United States,Small Business,Demand,47.44444444444444,43.96296296296296
2020-06-16,United States,Small Business,Financial ,17.5,26.055555555555557
2020-06-16,United States,Small Business,Running A Business,19.0,17.333333333333332
2020-06-16,United States,Small Business,Shopping Small,25.142857142857142,24.452380952380953
2020-06-17,Australia,Additional,Cultural Trends,27.46153846153846,37.19047619047619
2020-06-17,Australia,Amex,Brand,17.75,19.333333333333332
2020-06-17,Australia,Coronavirus/Health,Coronavirus,7.714285714285714,22.761904761904763
2020-06-17,Australia,Economy,Economy,9.5,23.833333333333332
2020-06-17,Australia,Entertainment,Streaming,38.0,54.333333333333336
2020-06-17,Australia,Finance,Finance,50.333333333333336,51.73333333333333
2020-06-17,Australia,Lifestyle,Credit Cards,12.25,14.254901960784315
2020-06-17,Australia,Lifestyle,Dining,6.37037037037037,9.91358024691358
2020-06-17,Australia,Lifestyle,Dining In / Delivery,19.0,11.555555555555555
2020-06-17,Australia,Lifestyle,Dining Out,16.529411764705884,19.35294117647059
2020-06-17,Australia,Lifestyle,Domestic,13.363636363636363,33.24242424242424
2020-06-17,Australia,Lifestyle,Experiences,7.363636363636363,10.55952380952381
2020-06-17,Australia,Lifestyle,International,19.416666666666668,33.388888888888886
2020-06-17,Australia,Lifestyle,Talent,9.486486486486486,9.126126126126126
2020-06-17,Australia,Lifestyle,Travel,15.31578947368421,17.701754385964914
2020-06-17,Australia,Lifestyle,Venues,5.387096774193548,5.849462365591397
2020-06-17,Australia,Retail,Brick & Mortar,46.666666666666664,8.777777777777779
2020-06-17,Australia,Retail,E-Comm,47.0,10.0
2020-06-17,Australia,Small Business,B2B,13.428571428571429,9.833333333333334
2020-06-17,Australia,Small Business,Demand,21.444444444444443,26.88888888888889
2020-06-17,Australia,Small Business,Financial ,12.833333333333334,15.277777777777779
2020-06-17,Australia,Small Business,Running A Business,24.333333333333332,18.333333333333332
2020-06-17,Australia,Small Business,Shopping Small,8.75,11.30952380952381
2020-06-17,Canada,Additional,Cultural Trends,29.076923076923077,34.0
2020-06-17,Canada,Amex,Brand,25.25,22.051282051282048
2020-06-17,Canada,Coronavirus/Health,Coronavirus,10.285714285714286,21.238095238095237
2020-06-17,Canada,Economy,Economy,13.0,19.5
2020-06-17,Canada,Entertainment,Streaming,44.0,47.333333333333336
2020-06-17,Canada,Finance,Finance,61.333333333333336,61.13333333333333
2020-06-17,Canada,Lifestyle,Credit Cards,17.0625,16.92156862745098
2020-06-17,Canada,Lifestyle,Dining,10.0,12.45679012345679
2020-06-17,Canada,Lifestyle,Dining In / Delivery,18.333333333333332,22.0
2020-06-17,Canada,Lifestyle,Dining Out,20.11764705882353,22.725490196078436
2020-06-17,Canada,Lifestyle,Domestic,17.454545454545453,32.84848484848485
2020-06-17,Canada,Lifestyle,Experiences,7.327272727272727,10.839285714285715
2020-06-17,Canada,Lifestyle,International,16.25,31.638888888888886
2020-06-17,Canada,Lifestyle,Talent,5.783783783783784,7.135135135135134
2020-06-17,Canada,Lifestyle,Travel,18.842105263157894,25.701754385964914
2020-06-17,Canada,Lifestyle,Venues,6.225806451612903,6.623655913978495
2020-06-17,Canada,Retail,Brick & Mortar,32.0,15.777777777777779
2020-06-17,Canada,Retail,E-Comm,45.0,36.666666666666664
2020-06-17,Canada,Small Business,B2B,9.428571428571429,8.761904761904761
2020-06-17,Canada,Small Business,Demand,25.22222222222222,30.333333333333332
2020-06-17,Canada,Small Business,Financial ,11.333333333333334,14.055555555555557
2020-06-17,Canada,Small Business,Running A Business,13.666666666666666,22.777777777777775
2020-06-17,Canada,Small Business,Shopping Small,10.071428571428571,9.5
2020-06-17,United Kingdom,Additional,Cultural Trends,31.76923076923077,35.404761904761905
2020-06-17,United Kingdom,Amex,Brand,8.833333333333334,24.84615384615385
2020-06-17,United Kingdom,Coronavirus/Health,Coronavirus,9.0,17.38095238095238
2020-06-17,United Kingdom,Economy,Economy,18.0,17.333333333333332
2020-06-17,United Kingdom,Entertainment,Streaming,46.0,33.666666666666664
2020-06-17,United Kingdom,Finance,Finance,50.0,55.333333333333336
2020-06-17,United Kingdom,Lifestyle,Credit Cards,15.6875,18.372549019607845
2020-06-17,United Kingdom,Lifestyle,Dining,8.925925925925926,11.111111111111112
2020-06-17,United Kingdom,Lifestyle,Dining In / Delivery,9.11111111111111,7.962962962962963
2020-06-17,United Kingdom,Lifestyle,Dining Out,8.470588235294118,27.196078431372552
2020-06-17,United Kingdom,Lifestyle,Domestic,18.272727272727273,40.63636363636363
2020-06-17,United Kingdom,Lifestyle,Experiences,9.727272727272727,12.857142857142856
2020-06-17,United Kingdom,Lifestyle,International,18.25,43.638888888888886
2020-06-17,United Kingdom,Lifestyle,Talent,8.783783783783784,8.774774774774775
2020-06-17,United Kingdom,Lifestyle,Travel,19.789473684210527,22.964912280701753
2020-06-17,United Kingdom,Lifestyle,Venues,5.870967741935484,9.344086021505376
2020-06-17,United Kingdom,Retail,Brick & Mortar,36.333333333333336,34.888888888888886
2020-06-17,United Kingdom,Retail,E-Comm,59.0,40.333333333333336
2020-06-17,United Kingdom,Small Business,B2B,19.857142857142858,14.476190476190476
2020-06-17,United Kingdom,Small Business,Demand,15.0,35.0
2020-06-17,United Kingdom,Small Business,Financial ,5.833333333333333,10.722222222222221
2020-06-17,United Kingdom,Small Business,Running A Business,22.333333333333332,21.777777777777782
2020-06-17,United Kingdom,Small Business,Shopping Small,12.285714285714286,12.773809523809524
2020-06-17,Mexico,Additional,Cultural Trends,32.15384615384615,30.928571428571427
2020-06-17,Mexico,Amex,Brand,6.5,12.230769230769232
2020-06-17,Mexico,Coronavirus/Health,Coronavirus,17.285714285714285,10.285714285714285
2020-06-17,Mexico,Economy,Economy,8.0,14.166666666666666
2020-06-17,Mexico,Entertainment,Streaming,48.0,59.333333333333336
2020-06-17,Mexico,Finance,Finance,27.333333333333332,32.46666666666667
2020-06-17,Mexico,Lifestyle,Credit Cards,1.625,2.862745098039216
2020-06-17,Mexico,Lifestyle,Dining,0.0,2.111111111111111
2020-06-17,Mexico,Lifestyle,Dining In / Delivery,10.88888888888889,6.814814814814816
2020-06-17,Mexico,Lifestyle,Dining Out,4.176470588235294,12.352941176470589
2020-06-17,Mexico,Lifestyle,Domestic,6.454545454545454,17.90909090909091
2020-06-17,Mexico,Lifestyle,Experiences,2.6,6.148809523809523
2020-06-17,Mexico,Lifestyle,International,9.083333333333334,19.22222222222222
2020-06-17,Mexico,Lifestyle,Talent,9.405405405405405,9.135135135135135
2020-06-17,Mexico,Lifestyle,Travel,8.210526315789474,10.31578947368421
2020-06-17,Mexico,Lifestyle,Venues,1.8709677419354838,2.9462365591397854
2020-06-17,Mexico,Retail,Brick & Mortar,0.0,6.0
2020-06-17,Mexico,Retail,E-Comm,68.0,21.333333333333332
2020-06-17,Mexico,Small Business,B2B,1.4285714285714286,0.6666666666666666
2020-06-17,Mexico,Small Business,Demand,7.111111111111111,6.703703703703703
2020-06-17,Mexico,Small Business,Financial ,0.0,3.3888888888888893
2020-06-17,Mexico,Small Business,Running A Business,2.3333333333333335,9.444444444444445
2020-06-17,Mexico,Small Business,Shopping Small,1.0714285714285714,5.238095238095238
2020-06-17,United States,Additional,Cultural Trends,37.0,34.5
2020-06-17,United States,Amex,Brand,19.5,38.02564102564102
2020-06-17,United States,Coronavirus/Health,Coronavirus,9.142857142857142,24.23809523809524
2020-06-17,United States,Economy,Economy,23.5,27.333333333333332
2020-06-17,United States,Entertainment,Streaming,45.0,46.333333333333336
2020-06-17,United States,Finance,Finance,66.33333333333333,70.73333333333333
2020-06-17,United States,Lifestyle,Credit Cards,19.25,38.01960784313726
2020-06-17,United States,Lifestyle,Dining,20.296296296296298,21.975308641975307
2020-06-17,United States,Lifestyle,Dining In / Delivery,30.444444444444443,36.03703703703704
2020-06-17,United States,Lifestyle,Dining Out,23.294117647058822,29.137254901960784
2020-06-17,United States,Lifestyle,Domestic,27.454545454545453,50.63636363636363
2020-06-17,United States,Lifestyle,Experiences,10.618181818181819,18.178571428571427
2020-06-17,United States,Lifestyle,International,32.416666666666664,51.361111111111114
2020-06-17,United States,Lifestyle,Talent,8.432432432432432,9.0
2020-06-17,United States,Lifestyle,Travel,34.26315789473684,44.08771929824562
2020-06-17,United States,Lifestyle,Venues,12.838709677419354,18.752688172043012
2020-06-17,United States,Retail,Brick & Mortar,42.666666666666664,41.0
2020-06-17,United States,Retail,E-Comm,61.0,42.333333333333336
2020-06-17,United States,Small Business,B2B,28.0,35.57142857142858
2020-06-17,United States,Small Business,Demand,41.333333333333336,43.77777777777778
2020-06-17,United States,Small Business,Financial ,22.0,38.77777777777778
2020-06-17,United States,Small Business,Running A Business,18.666666666666668,19.444444444444446
2020-06-17,United States,Small Business,Shopping Small,23.678571428571427,21.19047619047619
2020-06-18,Australia,Additional,Cultural Trends,25.076923076923077,34.11904761904762
2020-06-18,Australia,Amex,Brand,15.0,19.102564102564102
2020-06-18,Australia,Coronavirus/Health,Coronavirus,6.0,22.476190476190478
2020-06-18,Australia,Economy,Economy,56.0,22.0
2020-06-18,Australia,Entertainment,Streaming,35.0,49.0
2020-06-18,Australia,Finance,Finance,72.33333333333333,53.133333333333326
2020-06-18,Australia,Lifestyle,Credit Cards,14.75,15.333333333333334
2020-06-18,Australia,Lifestyle,Dining,6.592592592592593,11.345679012345679
2020-06-18,Australia,Lifestyle,Dining In / Delivery,16.444444444444443,13.703703703703704
2020-06-18,Australia,Lifestyle,Dining Out,19.41176470588235,18.58823529411765
2020-06-18,Australia,Lifestyle,Domestic,18.636363636363637,32.18181818181818
2020-06-18,Australia,Lifestyle,Experiences,7.090909090909091,10.696428571428571
2020-06-18,Australia,Lifestyle,International,20.916666666666668,29.722222222222225
2020-06-18,Australia,Lifestyle,Talent,9.324324324324325,9.180180180180182
2020-06-18,Australia,Lifestyle,Travel,17.263157894736842,21.43859649122807
2020-06-18,Australia,Lifestyle,Venues,5.290322580645161,6.763440860215053
2020-06-18,Australia,Retail,Brick & Mortar,27.333333333333332,15.777777777777779
2020-06-18,Australia,Retail,E-Comm,47.0,12.0
2020-06-18,Australia,Small Business,B2B,16.142857142857142,15.452380952380954
2020-06-18,Australia,Small Business,Demand,30.22222222222222,24.925925925925927
2020-06-18,Australia,Small Business,Financial ,5.666666666666667,17.27777777777778
2020-06-18,Australia,Small Business,Running A Business,28.333333333333332,16.666666666666668
2020-06-18,Australia,Small Business,Shopping Small,13.964285714285714,7.726190476190475
2020-06-18,Canada,Additional,Cultural Trends,29.0,32.80952380952381
2020-06-18,Canada,Amex,Brand,7.75,22.76923076923077
2020-06-18,Canada,Coronavirus/Health,Coronavirus,10.714285714285714,17.28571428571429
2020-06-18,Canada,Economy,Economy,7.0,24.166666666666668
2020-06-18,Canada,Entertainment,Streaming,41.0,42.333333333333336
2020-06-18,Canada,Finance,Finance,64.66666666666667,63.666666666666664
2020-06-18,Canada,Lifestyle,Credit Cards,8.3125,18.039215686274513
2020-06-18,Canada,Lifestyle,Dining,10.407407407407407,13.30864197530864
2020-06-18,Canada,Lifestyle,Dining In / Delivery,22.0,19.555555555555557
2020-06-18,Canada,Lifestyle,Dining Out,17.352941176470587,22.58823529411765
2020-06-18,Canada,Lifestyle,Domestic,16.818181818181817,30.181818181818183
2020-06-18,Canada,Lifestyle,Experiences,6.6,10.458333333333334
2020-06-18,Canada,Lifestyle,International,16.416666666666668,27.86111111111111
2020-06-18,Canada,Lifestyle,Talent,6.027027027027027,6.216216216216217
2020-06-18,Canada,Lifestyle,Travel,15.052631578947368,26.807017543859647
2020-06-18,Canada,Lifestyle,Venues,3.3548387096774195,8.860215053763442
2020-06-18,Canada,Retail,Brick & Mortar,25.333333333333332,20.444444444444443
2020-06-18,Canada,Retail,E-Comm,43.0,36.333333333333336
2020-06-18,Canada,Small Business,B2B,17.428571428571427,13.261904761904761
2020-06-18,Canada,Small Business,Demand,20.666666666666668,31.444444444444443
2020-06-18,Canada,Small Business,Financial ,6.666666666666667,10.611111111111112
2020-06-18,Canada,Small Business,Running A Business,9.666666666666666,17.222222222222225
2020-06-18,Canada,Small Business,Shopping Small,11.535714285714286,11.142857142857144
2020-06-18,United Kingdom,Additional,Cultural Trends,34.53846153846154,35.285714285714285
2020-06-18,United Kingdom,Amex,Brand,13.75,24.487179487179485
2020-06-18,United Kingdom,Coronavirus/Health,Coronavirus,8.714285714285714,17.57142857142857
2020-06-18,United Kingdom,Economy,Economy,15.5,14.166666666666666
2020-06-18,United Kingdom,Entertainment,Streaming,47.0,31.0
2020-06-18,United Kingdom,Finance,Finance,52.333333333333336,58.73333333333333
2020-06-18,United Kingdom,Lifestyle,Credit Cards,20.8125,18.725490196078432
2020-06-18,United Kingdom,Lifestyle,Dining,4.444444444444445,10.530864197530864
2020-06-18,United Kingdom,Lifestyle,Dining In / Delivery,11.0,8.074074074074074
2020-06-18,United Kingdom,Lifestyle,Dining Out,9.411764705882353,23.862745098039216
2020-06-18,United Kingdom,Lifestyle,Domestic,14.0,35.18181818181818
2020-06-18,United Kingdom,Lifestyle,Experiences,7.381818181818182,10.386904761904761
2020-06-18,United Kingdom,Lifestyle,International,13.416666666666666,37.80555555555555
2020-06-18,United Kingdom,Lifestyle,Talent,9.91891891891892,7.594594594594594
2020-06-18,United Kingdom,Lifestyle,Travel,15.263157894736842,23.035087719298247
2020-06-18,United Kingdom,Lifestyle,Venues,3.7096774193548385,8.634408602150538
2020-06-18,United Kingdom,Retail,Brick & Mortar,36.0,33.44444444444445
2020-06-18,United Kingdom,Retail,E-Comm,57.0,39.666666666666664
2020-06-18,United Kingdom,Small Business,B2B,17.642857142857142,14.404761904761905
2020-06-18,United Kingdom,Small Business,Demand,21.444444444444443,33.2962962962963
2020-06-18,United Kingdom,Small Business,Financial ,11.833333333333334,10.055555555555555
2020-06-18,United Kingdom,Small Business,Running A Business,27.666666666666668,12.222222222222221
2020-06-18,United Kingdom,Small Business,Shopping Small,10.107142857142858,12.178571428571429
2020-06-18,Mexico,Additional,Cultural Trends,28.76923076923077,28.666666666666668
2020-06-18,Mexico,Amex,Brand,5.75,13.17948717948718
2020-06-18,Mexico,Coronavirus/Health,Coronavirus,13.285714285714286,10.380952380952381
2020-06-18,Mexico,Economy,Economy,13.5,8.333333333333334
2020-06-18,Mexico,Entertainment,Streaming,49.0,52.333333333333336
2020-06-18,Mexico,Finance,Finance,27.0,35.4
2020-06-18,Mexico,Lifestyle,Credit Cards,1.8125,3.372549019607843
2020-06-18,Mexico,Lifestyle,Dining,0.4074074074074074,1.7407407407407407
2020-06-18,Mexico,Lifestyle,Dining In / Delivery,10.88888888888889,5.7407407407407405
2020-06-18,Mexico,Lifestyle,Dining Out,3.235294117647059,11.352941176470589
2020-06-18,Mexico,Lifestyle,Domestic,13.636363636363637,14.15151515151515
2020-06-18,Mexico,Lifestyle,Experiences,3.4363636363636365,5.773809523809525
2020-06-18,Mexico,Lifestyle,International,14.166666666666666,18.083333333333332
2020-06-18,Mexico,Lifestyle,Talent,10.972972972972974,9.864864864864865
2020-06-18,Mexico,Lifestyle,Travel,6.526315789473684,10.421052631578947
2020-06-18,Mexico,Lifestyle,Venues,1.064516129032258,2.9032258064516134
2020-06-18,Mexico,Retail,Brick & Mortar,4.666666666666667,7.444444444444444
2020-06-18,Mexico,Retail,E-Comm,67.0,21.333333333333332
2020-06-18,Mexico,Small Business,B2B,2.0714285714285716,0.0
2020-06-18,Mexico,Small Business,Demand,8.88888888888889,7.777777777777778
2020-06-18,Mexico,Small Business,Financial ,0.0,0.0
2020-06-18,Mexico,Small Business,Running A Business,2.0,16.22222222222222
2020-06-18,Mexico,Small Business,Shopping Small,1.5357142857142858,3.75
2020-06-18,United States,Additional,Cultural Trends,37.46153846153846,34.95238095238095
2020-06-18,United States,Amex,Brand,23.25,43.02564102564102
2020-06-18,United States,Coronavirus/Health,Coronavirus,9.285714285714286,24.952380952380953
2020-06-18,United States,Economy,Economy,21.0,29.666666666666668
2020-06-18,United States,Entertainment,Streaming,43.0,43.0
2020-06-18,United States,Finance,Finance,62.666666666666664,74.4
2020-06-18,United States,Lifestyle,Credit Cards,25.0,33.86274509803922
2020-06-18,United States,Lifestyle,Dining,19.48148148148148,21.1358024691358
2020-06-18,United States,Lifestyle,Dining In / Delivery,29.666666666666668,34.51851851851852
2020-06-18,United States,Lifestyle,Dining Out,25.529411764705884,27.15686274509804
2020-06-18,United States,Lifestyle,Domestic,31.09090909090909,52.303030303030305
2020-06-18,United States,Lifestyle,Experiences,11.181818181818182,16.172619047619047
2020-06-18,United States,Lifestyle,International,35.416666666666664,52.861111111111114
2020-06-18,United States,Lifestyle,Talent,11.91891891891892,8.162162162162163
2020-06-18,United States,Lifestyle,Travel,39.473684210526315,43.10526315789474
2020-06-18,United States,Lifestyle,Venues,11.03225806451613,18.387096774193548
2020-06-18,United States,Retail,Brick & Mortar,33.666666666666664,36.0
2020-06-18,United States,Retail,E-Comm,60.0,41.333333333333336
2020-06-18,United States,Small Business,B2B,34.57142857142857,31.64285714285714
2020-06-18,United States,Small Business,Demand,47.666666666666664,45.81481481481481
2020-06-18,United States,Small Business,Financial ,17.166666666666668,38.05555555555555
2020-06-18,United States,Small Business,Running A Business,41.666666666666664,29.888888888888886
2020-06-18,United States,Small Business,Shopping Small,26.285714285714285,18.773809523809522
2020-06-19,Australia,Additional,Cultural Trends,30.615384615384617,35.38095238095238
2020-06-19,Australia,Amex,Brand,10.833333333333334,19.025641025641026
2020-06-19,Australia,Coronavirus/Health,Coronavirus,7.571428571428571,20.38095238095238
2020-06-19,Australia,Economy,Economy,20.5,27.833333333333332
2020-06-19,Australia,Entertainment,Streaming,54.0,49.0
2020-06-19,Australia,Finance,Finance,52.666666666666664,56.93333333333334
2020-06-19,Australia,Lifestyle,Credit Cards,8.625,15.607843137254902
2020-06-19,Australia,Lifestyle,Dining,9.481481481481481,10.617283950617285
2020-06-19,Australia,Lifestyle,Dining In / Delivery,20.333333333333332,12.148148148148147
2020-06-19,Australia,Lifestyle,Dining Out,19.235294117647058,19.666666666666668
2020-06-19,Australia,Lifestyle,Domestic,15.272727272727273,32.45454545454546
2020-06-19,Australia,Lifestyle,Experiences,8.345454545454546,10.654761904761905
2020-06-19,Australia,Lifestyle,International,15.833333333333334,31.555555555555557
2020-06-19,Australia,Lifestyle,Talent,8.027027027027026,8.747747747747747
2020-06-19,Australia,Lifestyle,Travel,21.263157894736842,20.912280701754387
2020-06-19,Australia,Lifestyle,Venues,2.064516129032258,6.387096774193548
2020-06-19,Australia,Retail,Brick & Mortar,36.333333333333336,11.111111111111109
2020-06-19,Australia,Retail,E-Comm,44.0,10.0
2020-06-19,Australia,Small Business,B2B,12.5,11.785714285714286
2020-06-19,Australia,Small Business,Demand,21.0,22.59259259259259
2020-06-19,Australia,Small Business,Financial ,2.0,10.38888888888889
2020-06-19,Australia,Small Business,Running A Business,6.0,15.333333333333334
2020-06-19,Australia,Small Business,Shopping Small,12.285714285714286,8.357142857142856
2020-06-19,Canada,Additional,Cultural Trends,27.692307692307693,32.285714285714285
2020-06-19,Canada,Amex,Brand,8.416666666666666,20.384615384615383
2020-06-19,Canada,Coronavirus/Health,Coronavirus,9.714285714285714,18.380952380952383
2020-06-19,Canada,Economy,Economy,11.0,21.166666666666668
2020-06-19,Canada,Entertainment,Streaming,42.0,45.0
2020-06-19,Canada,Finance,Finance,58.0,64.06666666666666
2020-06-19,Canada,Lifestyle,Credit Cards,8.0625,16.41176470588235
2020-06-19,Canada,Lifestyle,Dining,10.74074074074074,11.296296296296296
2020-06-19,Canada,Lifestyle,Dining In / Delivery,20.22222222222222,17.88888888888889
2020-06-19,Canada,Lifestyle,Dining Out,19.823529411764707,22.039215686274513
2020-06-19,Canada,Lifestyle,Domestic,19.818181818181817,33.24242424242424
2020-06-19,Canada,Lifestyle,Experiences,10.127272727272727,10.499999999999998
2020-06-19,Canada,Lifestyle,International,18.75,31.5
2020-06-19,Canada,Lifestyle,Talent,7.162162162162162,6.63963963963964
2020-06-19,Canada,Lifestyle,Travel,21.0,25.73684210526316
2020-06-19,Canada,Lifestyle,Venues,1.935483870967742,6.935483870967741
2020-06-19,Canada,Retail,Brick & Mortar,20.0,18.88888888888889
2020-06-19,Canada,Retail,E-Comm,43.0,35.666666666666664
2020-06-19,Canada,Small Business,B2B,12.785714285714286,10.619047619047619
2020-06-19,Canada,Small Business,Demand,27.444444444444443,29.962962962962962
2020-06-19,Canada,Small Business,Financial ,5.166666666666667,10.777777777777777
2020-06-19,Canada,Small Business,Running A Business,4.0,22.11111111111111
2020-06-19,Canada,Small Business,Shopping Small,11.678571428571429,10.666666666666666
2020-06-19,United Kingdom,Additional,Cultural Trends,31.76923076923077,35.3095238095238
2020-06-19,United Kingdom,Amex,Brand,10.416666666666666,25.051282051282055
2020-06-19,United Kingdom,Coronavirus/Health,Coronavirus,8.714285714285714,19.380952380952383
2020-06-19,United Kingdom,Economy,Economy,18.5,16.333333333333332
2020-06-19,United Kingdom,Entertainment,Streaming,53.0,33.666666666666664
2020-06-19,United Kingdom,Finance,Finance,48.333333333333336,61.53333333333334
2020-06-19,United Kingdom,Lifestyle,Credit Cards,13.5625,18.941176470588236
2020-06-19,United Kingdom,Lifestyle,Dining,8.481481481481481,9.777777777777779
2020-06-19,United Kingdom,Lifestyle,Dining In / Delivery,12.222222222222221,9.148148148148147
2020-06-19,United Kingdom,Lifestyle,Dining Out,10.941176470588236,24.6078431372549
2020-06-19,United Kingdom,Lifestyle,Domestic,11.818181818181818,35.27272727272727
2020-06-19,United Kingdom,Lifestyle,Experiences,10.418181818181818,12.142857142857144
2020-06-19,United Kingdom,Lifestyle,International,14.5,35.97222222222223
2020-06-19,United Kingdom,Lifestyle,Talent,9.027027027027026,7.927927927927928
